aname,bname
肝纤维化,虎驹乙肝胶囊
肝纤维化,8-11
肝纤维化,肝喜乐片
智能障碍,吡拉西坦分散片
智能障碍,吡拉西坦片
智能障碍,卵磷脂片
智能障碍,氢溴酸加兰他敏缓释片
智能障碍,复方吡拉西坦脑蛋白水解物片
智能障碍,吡拉西坦胶囊
智能障碍,甲磺酸双氢麦角毒碱片
肝肾综合征,注射用单磷酸阿糖腺苷
肛裂,马应龙麝香痔疮膏
肛裂,京万红软膏
肛裂,痔速宁胶囊
肛裂,痔疮片
肛裂,麝香痔疮栓
肛裂,复方硫酸氢黄连素软膏
肛裂,京万红痔疮膏
肛裂,痔炎消颗粒
肛裂,痔速宁片
肛裂,美辛唑酮红古豆醇酯栓
肛裂,痔疮胶囊
肛裂,秘治胶囊
结肠粪性穿孔,曲匹布通片
结肠粪性穿孔,硫酸西索米星注射液
结肠粪性穿孔,注射用硫酸核糖霉素
结肠粪性穿孔,盐酸多西环素胶丸
结肠粪性穿孔,注射用头孢哌酮钠
结肠粪性穿孔,硫酸奈替米星注射液
视神经萎缩,眼氨肽注射液
视神经萎缩,杞菊地黄丸
视神经萎缩,杞菊地黄口服液
视神经萎缩,肌苷口服溶液
肠粘连,复方雪胆呋喃唑酮胶囊
肠粘连,胆汁槟榔维B1胶囊
肠粘连,注射用抑肽酶
酒精性肝硬化,注射用呋塞米
酒精性肝硬化,心肝宝胶囊
酒精性肝硬化,二十五味獐牙菜丸
酒精性肝硬化,注射用甲硫氨酸维B1
酒精性肝硬化,马洛替酯片
酒精性肝硬化,美他多辛胶囊
酒精性肝硬化,蛋氨酸重酒石酸胆碱片
酒精性肝硬化,注射用维生素B6
酒精性肝硬化,维生素B6注射液
溶血性黄疸,人血白蛋白
角膜炎,维生素B2片
角膜炎,杞菊地黄丸
角膜炎,明目地黄丸
角膜炎,氧氟沙星滴眼液
角膜炎,妥布霉素滴眼液
角膜炎,地塞米松磷酸钠滴眼液
角膜炎,妥布霉素地塞米松滴眼液
角膜炎,复方硫酸新霉素滴眼液
角膜炎,妥布霉素眼膏
角膜炎,依诺沙星滴眼液
角膜炎,诺氟沙星滴眼液
角膜炎,氯霉素滴眼液
角膜炎,眼氨肽滴眼液
角膜炎,妥布霉素地塞米松眼膏
角膜炎,复方尿维氨滴眼液
角膜炎,盐酸林可霉素滴眼液
角膜炎,熊胆丸
代谢性碱中毒,TPSPA
代谢性碱中毒,盐酸多沙普仑注射液
代谢性碱中毒,尼可刹米注射液
代谢性碱中毒,樟脑磺酸钠注射液
代谢性碱中毒,注射用盐酸二甲弗林
代谢性碱中毒,注射用盐酸多沙普仑
代谢性碱中毒,氧化樟脑注射液
代谢性碱中毒,"注射用1,6-二磷酸果糖"
骨质疏松,鲑降钙素注射液
骨质疏松,强骨生血口服液
骨质疏松,骨化三醇胶丸
骨质疏松,三维钙片
骨质疏松,六味壮骨颗粒
骨质疏松,龟芪壮骨颗粒
骨质疏松,骨松宝胶囊
骨质疏松,全鹿丸
骨质疏松,醋酸钙颗粒
骨质疏松,碳酸钙片
骨质疏松,碳酸钙咀嚼片
骨质疏松,三维葡磷钙咀嚼片
骨质疏松,特立帕肽注射液
骨质疏松,乳酸钙颗粒
骨质疏松,牡蛎碳酸钙胶囊
骨质疏松,阿仑膦酸钠片
骨质疏松,枸橼酸钙片
骨质疏松,骨疏康颗粒
骨质疏松,丹杞颗粒
骨质疏松,三合钙咀嚼片
过敏性皮炎,马来酸氯苯那敏片
过敏性皮炎,盐酸异丙嗪片
过敏性皮炎,咪康唑氯倍他索乳膏
过敏性皮炎,醋酸氟轻松乳膏
过敏性皮炎,氯雷他定胶囊
过敏性皮炎,氯雷他定片
过敏性皮炎,氯雷他定糖浆
过敏性皮炎,复方樟脑乳膏
过敏性皮炎,氟轻松维B6乳膏
过敏性皮炎,复方曲安奈德乳膏
过敏性皮炎,百癣夏塔热片
剥脱性皮炎,曲安奈德益康唑乳膏
剥脱性皮炎,咪康唑氯倍他索乳膏
剥脱性皮炎,维生素B6片
剥脱性皮炎,氧化锌软膏
剥脱性皮炎,复方甘草酸苷片
剥脱性皮炎,倍他米松片
剥脱性皮炎,醋酸地塞米松片
缺铁性贫血,富马酸亚铁咀嚼片
缺铁性贫血,益血生胶囊
缺铁性贫血,健脾补血颗粒
缺铁性贫血,乳酸亚铁胶囊
缺铁性贫血,复方硫酸亚铁颗粒
缺铁性贫血,生血宁片
缺铁性贫血,多糖铁复合物胶囊
缺铁性贫血,小儿硫酸亚铁糖浆
缺铁性贫血,多维铁口服溶液
缺铁性贫血,右旋糖酐铁口服液
缺铁性贫血,硫酸亚铁片
缺铁性贫血,复方硫酸亚铁叶酸片
缺铁性贫血,强骨生血口服液
缺铁性贫血,小儿生血糖浆
缺铁性贫血,健脾补血片
缺铁性贫血,富马酸亚铁胶囊
缺铁性贫血,富马酸亚铁颗粒
缺铁性贫血,复方红衣补血口服液
缺铁性贫血,硫酸亚铁缓释片
缺铁性贫血,健脾生血片
缺铁性贫血,再造生血片
脱发,复方甘草酸苷片
脱发,非那雄胺片
脱发,荣发胶囊
脱发,米诺地尔搽剂
脱发,滋补生发片
脱发,斑秃丸
脱发,固肾生发丸
脱发,养血生发胶囊
脱发,除脂生发片
脱发,生发丸
脱发,参归生发酊
脱发,胱氨酸片
脱发,复方甘草酸苷胶囊
隐睾,注射用绒促性素
隐睾,注射用重组人绒促性素
巨舌,鱼肝油酸钠注射液
巨舌,注射用盐酸平阳霉素
口炎,琥乙红霉素片
口炎,琥乙红霉素颗粒
口炎,红霉素肠溶片
口炎,环酯红霉素片
口炎,丁硼乳膏
口炎,甲硝唑芬布芬胶囊
口炎,硫酸锌口服溶液
肺不张,阿奇霉素胶囊
肺不张,阿奇霉素分散片
肺不张,诺氟沙星胶囊
肺不张,阿奇霉素片
肺不张,乳酸左氧氟沙星片
球后视神经炎,维生素B1片
球后视神经炎,明目地黄丸
胆汁性肝硬化,注射用呋塞米
胆汁性肝硬化,心肝宝胶囊
胆汁性肝硬化,硫唑嘌呤片
胆汁性肝硬化,熊去氧胆酸胶囊
胆汁性肝硬化,二十五味獐牙菜丸
胆汁性肝硬化,注射用丁二磺酸腺苷蛋氨酸
胆汁性肝硬化,注射用甲硫氨酸维B1
胆汁性肝硬化,丁二磺酸腺苷蛋氨酸肠溶片
胆汁性肝硬化,马洛替酯片
脑积水,复方甘露醇注射液
脑积水,甘油果糖氯化钠注射液
脑积水,甘油氯化钠注射液
脑积水,七叶皂苷钠片
脑积水,注射用七叶皂苷钠
肠道血管畸形,鱼肝油酸钠注射液
肠道血管畸形,注射用盐酸平阳霉素
鼻出血,三七胶囊
鼻出血,伤科接骨片
鼻出血,三七片
鼻出血,生三七散
流产,盐酸屈他维林片
流产,地屈孕酮片
流产,黄体酮胶囊
流产,保胎灵胶囊
流产,杜仲颗粒
流产,安胎丸
流产,妇康宝颗粒
流产,孕康颗粒
流产,保胎灵片
流产,孕康口服液
流产,固肾安胎丸
流产,保胎丸
流产,滋肾育胎丸
流产,保胎灵
流产,乐孕宁颗粒
闭经,三七血伤宁散
闭经,三七血伤宁胶囊
闭经,甲磺酸溴隐亭片
闭经,二十六味通经散
闭经,地屈孕酮片
闭经,鳖甲胶
闭经,调经促孕丸
闭经,大黄
闭经,黄体酮胶囊
闭经,妇科十味胶囊
闭经,百宝丹胶囊
闭经,桂枝茯苓胶囊
闭经,调经至宝丸
闭经,止痛化癥片
闭经,桂枝茯苓丸
闭经,止痛化癥胶囊
瘫痪,曲克芦丁片
瘫痪,通脉颗粒
瘫痪,脑心通胶囊
瘫痪,尼麦角林片
瘫痪,心脑清软胶囊
瘫痪,银杏叶片
瘫痪,蚓激酶肠溶胶囊
颅内出血,三磷酸腺苷二钠片
颅内出血,桂利嗪片
颅内出血,甲磺酸二氢麦角碱缓释胶囊
颅内出血,安宫牛黄丸
颅内出血,脑得生片
颅内出血,脑血康片
颅内出血,芦丁片
颅内出血,长春西汀片
颅内出血,溶栓胶囊
颅内出血,复方芦丁片
颅内出血,益脉康片
血脂异常,脂必妥片
血脂异常,肌醇烟酸酯片
血脂异常,辛伐他汀片
血脂异常,辛伐他汀胶囊
血脂异常,降脂宁颗粒
血脂异常,蜂胶片
血脂异常,奥利司他片
血脂异常,消栓通络片
血脂异常,烟酸片
血脂异常,心脑清软胶囊
血脂异常,藻酸双酯钠片
血脂异常,苯扎贝特片
血脂异常,阿昔莫司胶囊
血脂异常,非诺贝特片
甲状旁腺功能亢进,鲑鱼降钙素喷鼻剂
甲状旁腺功能亢进,注射用鲑鱼降钙素
甲状旁腺功能亢进,注射用鲑降钙素
甲状旁腺功能亢进,锝[99mTc]司它比注射液
甲状旁腺功能亢进,盐酸西那卡塞片
低钾血症,螺内酯片
低钾血症,门冬氨酸钾镁片
低钾血症,氯化钾片
低钾血症,氯化钾缓释片
低钾血症,枸橼酸钾颗粒
低钾血症,氯化钾注射液
低钠血症,注射用布美他尼
低钠血症,注射用呋塞米
低钠血症,呋塞米片
低钠血症,呋塞米注射液
低钠血症,托伐普坦片
低钠血症,呋噻米片
低钠血症,浓氯化钠注射液
遗尿,盐酸甲氯芬酯胶囊
遗尿,注射用盐酸甲氯芬酯
遗尿,醒脾养儿颗粒
遗尿,遗尿停胶囊
遗尿,醋酸去氨加压素片
遗尿,盐酸丙米嗪片
遗尿,倍芪腹泻贴
遗尿,健脾止遗片
遗尿,夜尿宁丸
遗尿,人参卫生丸
遗尿,醋酸去氨加压素注射液
小儿遗尿,盐酸甲氯芬酯胶囊
小儿遗尿,注射用盐酸甲氯芬酯
小儿遗尿,醒脾养儿颗粒
小儿遗尿,遗尿停胶囊
小儿遗尿,醋酸去氨加压素片
小儿遗尿,盐酸丙米嗪片
小儿遗尿,倍芪腹泻贴
小儿遗尿,健脾止遗片
小儿遗尿,夜尿宁丸
小儿遗尿,人参卫生丸
小儿遗尿,醋酸去氨加压素注射液
肾病综合征,雷公藤多苷片
肾病综合征,呋塞米片
肾病综合征,转移因子胶囊
肾病综合征,雷公藤多甙片
肾病综合征,氢氯噻嗪片
肾病综合征,调元大补二十五味汤散
肾病综合征,肾炎安胶囊
肾病综合征,肾炎四味胶囊
肾病综合征,环孢素软胶囊
肾病综合征,别嘌醇片
肾病综合征,五苓片
肾结石,氢氯噻嗪片
肾结石,盐酸屈他维林片
肾结石,肾炎四味胶囊
肾结石,尿路通胶囊
肾结石,肾石通颗粒
肾结石,排石颗粒
肾结石,荡石片
肾结石,净石灵胶囊
肾结石,别嘌醇片
口腔溃疡,胸腺肽肠溶片
口腔溃疡,穿心莲片
口腔溃疡,牛黄解毒片
口腔溃疡,清肺抑火片
口腔溃疡,甘草锌胶囊
口腔溃疡,牛黄解毒丸
口腔溃疡,金菊五花茶颗粒
口腔溃疡,蜂胶片
口腔溃疡,甘草锌颗粒
口腔溃疡,上清丸
口腔溃疡,栀子金花丸
口腔溃疡,黄连上清片
口腔溃疡,清火栀麦片
口腔溃疡,知柏地黄丸
口腔溃疡,复方氯己定含漱液
口腔溃疡,清胃黄连丸
口腔溃疡,度米芬含片
口腔溃疡,溶菌酶含片
口腔溃疡,小儿化毒散
前列腺增生,全鹿丸
前列腺增生,前列舒乐颗粒
前列腺增生,前列通片
前列腺增生,癃闭舒片
前列腺增生,前列舒乐胶囊
前列腺增生,尿塞通片
前列腺增生,前列舒丸
前列腺增生,前列癃闭通片
前列腺增生,非那雄胺片
前列腺增生,癃闭舒胶囊
前列腺增生,盐酸坦洛新缓释胶囊
前列腺增生,前列欣胶囊
前列腺增生,泽桂癃爽片
前列腺增生,前列安通胶囊
前列腺增生,翁沥通胶囊
前列腺增生,前列舒乐片
前列腺增生,前列桂黄片
前列腺增生,翁沥通颗粒
尿失禁,酒石酸托特罗定片
尿失禁,盐酸黄酮哌酯片
尿失禁,替勃龙片
尿失禁,琥珀酸索利那新片
尿失禁,天蓉益肾合剂
尿失禁,雌三醇乳膏
尿失禁,酒石酸托特罗定缓释片
尿失禁,西帕依麦孜彼子口服液
尿失禁,缩泉胶囊
尿失禁,盐酸奥昔布宁缓释片
尿失禁,戊酸雌二醇片/雌二醇环丙孕酮片复合包装
尿失禁,力加寿片
尿失禁,盐酸米多君片
尿潴留,石淋通颗粒
尿潴留,萘哌地尔胶囊
尿潴留,甲硫酸新斯的明注射液
尿潴留,盐酸黄酮哌酯片
慢性肾功能不全,阿魏酸哌嗪片
慢性肾功能不全,甲氧氯普胺片
慢性肾功能不全,肾炎四味胶囊
慢性肾功能不全,包醛氧淀粉胶囊
慢性肾功能不全,无糖型
慢性肾功能不全,康肾颗粒
慢性肾功能不全,注射用复合辅酶
慢性肾功能不全,海昆肾喜胶囊
膀胱结核,利福平胶囊
膀胱结核,异烟肼片
膀胱结核,对氨基水杨酸异烟肼片
继发性高血压,呋塞米片
继发性高血压,羟苯磺酸钙胶囊
继发性高血压,复方天麻蜜环糖肽片
继发性高血压,马来酸依那普利片
继发性高血压,Ⅰ
继发性高血压,替米沙坦片
继发性高血压,马来酸氨氯地平片
继发性高血压,苯磺酸氨氯地平胶囊
继发性高血压,脑立清丸
继发性高血压,缬沙坦胶囊
继发性高血压,硝苯地平缓释片Ⅰ
继发性高血压,盐酸贝那普利片
继发性高血压,赖诺普利片
继发性高血压,卡维地洛片
继发性高血压,厄贝沙坦片
继发性高血压,卡托普利片
继发性高血压,地巴唑片
继发性高血压,盐酸特拉唑嗪胶囊
继发性高血压,可乐定控释贴
继发性高血压,清脑降压胶囊
肾脓肿,肾炎四味胶囊
低钙血症,葡萄糖酸钙口服溶液
低钙血症,强骨生血口服液
低钙血症,无糖型
低钙血症,三维钙片
低钙血症,碳酸钙片
低钙血症,小儿四维葡钙颗粒
低钙血症,复方碳酸钙泡腾颗粒
低钙血症,醋酸钙胶囊
低钙血症,乳酸钙口服溶液
低钙血症,维磷葡钙片
低钙血症,复方碳酸钙颗粒
低钙血症,维D2乳酸钙片
低钙血症,维D2磷酸氢钙片
痴呆,甲磺酸二氢麦角碱缓释胶囊
痴呆,银杏叶提取物片
痴呆,吡拉西坦片
痴呆,吡贝地尔缓释片
痴呆,盐酸多奈哌齐片
痴呆,石杉碱甲片
痴呆,氢溴酸加兰他敏缓释片
痴呆,复方吡拉西坦脑蛋白水解物片
痴呆,复方活脑舒胶囊
痴呆,奥拉西坦胶囊
痴呆,健脑胶囊
痴呆,氟哌啶醇片
烟酸缺乏,赖氨肌醇维B12口服溶液
烟酸缺乏,烟酸片
烟酸缺乏,五维他口服溶液
烟酸缺乏,复合维生素B片
烟酸缺乏,泛酸钙片
烟酸缺乏,五维牛磺酸口服溶液
烟酸缺乏,烟酰胺片
烟酸缺乏,五维B颗粒
睡眠障碍,婴儿健脾颗粒
睡眠障碍,替勃龙片
睡眠障碍,豆腐果苷片
睡眠障碍,盐酸文拉法辛缓释胶囊
睡眠障碍,雌二醇凝胶
睡眠障碍,舒眠胶囊
睡眠障碍,脑乐静口服液
睡眠障碍,安康颗粒
睡眠障碍,半水合雌二醇贴片
睡眠障碍,宁神丸
睡眠障碍,睡安胶囊
脑脓肿,氯霉素片
脑脓肿,奥硝唑氯化钠注射液
脑脓肿,氯霉素注射液
脑脓肿,氯霉素胶囊
脑脓肿,甲硝唑注射液
脑膜炎,氟康唑胶囊
脑膜炎,氨苄西林胶囊
脑膜炎,利福平胶囊
脑膜炎,注射用头孢曲松钠
脑膜炎,甲磺酸培氟沙星片
脑膜炎,巴氯芬片
脑膜炎,安宫牛黄丸
植物神经功能障碍,苦参碱氯化钠注射液
植物神经功能障碍,顺铂注射液
肝豆状核变性,注射用二巯丁二钠
肝豆状核变性,二巯丁二酸胶囊
肝豆状核变性,硫酸锌片
脊髓梗死,盐酸乙哌立松片
乳突炎,克拉霉素胶囊
乳突炎,片仔癀胶囊
乳突炎,耳聋通窍丸
乳突炎,过氧化氢溶液
乳突炎,复方磺胺甲噁唑片
扭转痉挛,盐酸异可利定片
扭转痉挛,马来酸氟吡汀胶囊
血管痣,醋酸泼尼松片
血管痣,益脉康软胶囊
血管痣,曲安西龙片
血管痣,马栗种子提取物片
面肌抽搐,苯丙氨酯片
面肌抽搐,甲钴胺胶囊
面肌抽搐,甲钴胺片
面肌抽搐,氯唑沙宗片
面肌抽搐,痫愈胶囊
面肌抽搐,肾骨颗粒
婴儿痉挛症,盐酸异可利定片
婴儿痉挛症,马来酸氟吡汀胶囊
运动性闭经,三七血伤宁散
运动性闭经,三七血伤宁胶囊
运动性闭经,甲磺酸溴隐亭片
运动性闭经,二十六味通经散
运动性闭经,地屈孕酮片
运动性闭经,鳖甲胶
运动性闭经,调经促孕丸
运动性闭经,大黄
运动性闭经,黄体酮胶囊
运动性闭经,妇科十味胶囊
运动性闭经,百宝丹胶囊
运动性闭经,桂枝茯苓胶囊
运动性闭经,调经至宝丸
运动性闭经,止痛化癥片
运动性闭经,桂枝茯苓丸
运动性闭经,止痛化癥胶囊
痛经,酚咖片
痛经,对乙酰氨基酚缓释片
痛经,双氯芬酸钠肠溶片
痛经,盐酸屈他维林片
痛经,布洛芬缓释胶囊
痛经,元胡止痛胶囊
痛经,酮洛芬缓释胶囊
痛经,尼美舒利胶囊
痛经,生化丸
痛经,三味清热止痒洗剂
痛经,右旋酮洛芬氨丁三醇片
痛经,龙血竭胶囊
痛经,益坤宁片
痛经,少腹逐瘀丸
痛经,妇科调经片
痛经,桂枝茯苓片
痛经,武力拔寒散
痛经,宁坤丸
痛经,气血和胶囊
痛经,益母草颗粒
夜惊,苯妥英钠片
夜惊,舒必利片
夜惊,盐酸氯丙嗪片
夜惊,解郁安神颗粒
夜惊,卡马西平片
夜惊,氯氮平片
夜惊,盐酸帕罗西汀片
夜惊,氟哌噻吨美利曲辛片
夜惊,富马酸喹硫平片
夜惊,盐酸丁螺环酮片
夜惊,金黄抱龙丸
病理性REM睡眠,婴儿健脾颗粒
病理性REM睡眠,戊酸雌二醇片/雌二醇环丙孕酮片复合包装
病理性REM睡眠,戊酸雌二醇片
病理性REM睡眠,豆腐果苷片
病理性REM睡眠,刺五加脑灵胶囊
病理性REM睡眠,盐酸文拉法辛缓释胶囊
梦游症,谷维素片
梦游症,舒必利片
梦游症,盐酸氯丙嗪片
梦游症,卡马西平片
梦游症,复方吡拉西坦脑蛋白水解物片
梦游症,氟哌啶醇片
梦游症,氯氮平片
梦游症,奥氮平片
梦游症,碳酸锂片
梦游症,富马酸喹硫平片
磨牙,复方盐酸阿替卡因注射液
多汗症,玉屏风口服液
多汗症,阿胶牡蛎口服液
多汗症,知柏地黄丸
多汗症,芪斛楂颗粒
多汗症,复方聚维酮碘搽剂
多汗症,复方紫荆皮水杨酸溶液
多汗症,乌洛托品溶液
多汗症,五味安神颗粒
多汗症,生脉饮
多汗症,参术儿康糖浆
肾上腺危象,注射用甲泼尼龙琥珀酸钠
肾上腺危象,醋酸可的松注射液
肾上腺危象,醋酸氢化可的松片
乳头皲裂,盐酸左氧氟沙星胶囊
乳头皲裂,头孢氨苄胶囊
乳头皲裂,盐酸米诺环素胶囊
乳头皲裂,炎立消胶囊
乳头皲裂,盐酸左氧氟沙星片
乳头皲裂,左氧氟沙星片
乳头皲裂,丹参酮胶囊
乳头皲裂,小金胶囊
乳头皲裂,乳癖消片
乳头皲裂,牛黄清胃丸
乳头皲裂,活血解毒丸
角膜溃疡,盐酸左氧氟沙星眼用凝胶
角膜溃疡,氧氟沙星眼膏
角膜溃疡,氧氟沙星滴眼液
角膜溃疡,盐酸洛美沙星滴眼液
角膜溃疡,盐酸洛美沙星眼用凝胶
角膜溃疡,诺氟沙星滴眼液
角膜溃疡,重组牛碱性成纤维细胞生长因子滴眼液
角膜溃疡,盐酸仑氨西林片
角膜溃疡,小牛血去蛋白提取物眼用凝胶
雀斑,皮肤病血毒丸
雀斑,氢醌乳膏
雀斑,大枫子油
雀斑,润肌皮肤膏
雀斑,养荣祛斑膏
乳房疼痛,盐酸左氧氟沙星胶囊
乳房疼痛,头孢氨苄胶囊
乳房疼痛,蒲公英颗粒
乳房疼痛,盐酸米诺环素胶囊
乳房疼痛,炎立消胶囊
乳房疼痛,左氧氟沙星片
乳房疼痛,乳块消胶囊
乳房疼痛,乳癖消胶囊
乳房疼痛,聚甲酚磺醛溶液
乳房疼痛,吉祥安坤丸
乳房疼痛,连蒲双清片
乳头溢液,盐酸左氧氟沙星胶囊
乳头溢液,头孢氨苄胶囊
乳头溢液,盐酸米诺环素胶囊
乳头溢液,炎立消胶囊
乳头溢液,盐酸左氧氟沙星片
乳头溢液,左氧氟沙星片
乳头溢液,丹参酮胶囊
乳头溢液,小金胶囊
乳头溢液,乳癖消片
乳头溢液,牛黄清胃丸
乳头溢液,活血解毒丸
乳房肿块,五海瘿瘤丸
乳房肿块,夏枯草膏
乳房肿块,夏枯草口服液
乳房肿块,乳核散结胶囊
乳房肿块,乳癖康胶囊
乳房肿块,乳癖舒胶囊
乳房肿块,红金消结片
乳房肿块,乳宁胶囊
乳房肿块,乳块消糖浆
乳房肿块,消肿片
乳房肿块,乳块消颗粒
乳房肿块,乳块消胶囊
乳房肿块,乳疾灵颗粒
乳房肿块,乳癖消胶囊
乳房肿块,乳康片
乳房肿块,乳核内消颗粒
乳房肿块,乳宁片
乳房肿块,乳核内消液
乳头内陷,盐酸左氧氟沙星胶囊
乳头内陷,头孢氨苄胶囊
乳头内陷,盐酸米诺环素胶囊
乳头内陷,炎立消胶囊
乳头内陷,盐酸左氧氟沙星片
乳头内陷,左氧氟沙星片
乳头内陷,丹参酮胶囊
乳头内陷,小金胶囊
乳头内陷,乳癖消片
乳头内陷,牛黄清胃丸
乳头内陷,活血解毒丸
溶血性贫血,维生素E软胶囊
溶血性贫血,硫唑嘌呤片
溶血性贫血,天然型
涎瘘,琥乙红霉素片
涎瘘,琥乙红霉素颗粒
涎瘘,红霉素肠溶片
涎瘘,环酯红霉素片
涎瘘,丁硼乳膏
涎瘘,甲硝唑芬布芬胶囊
涎瘘,硫酸锌口服溶液
男性性早熟,达那唑胶囊
男性性早熟,注射用醋酸曲普瑞林
男性性早熟,注射用醋酸亮丙瑞林微球
露阴癖,氟哌啶醇片
露阴癖,氯氮平片
露阴癖,富马酸喹硫平片
露阴癖,利培酮胶囊
露阴癖,五氟利多片
异性装扮癖,奋乃静片
异性装扮癖,卡马西平片
低镁血症,氯化钠注射液
心脏淤积淀粉样物质,琥乙红霉素片
心脏淤积淀粉样物质,琥乙红霉素颗粒
心脏淤积淀粉样物质,依托红霉素片
心脏淤积淀粉样物质,依托红霉素颗粒
心脏淤积淀粉样物质,滋心阴胶囊
呼吸性酸中毒,阿奇霉素片
呼吸性酸中毒,乳酸左氧氟沙星片
呼吸性酸中毒,氨苄西林胶囊
呼吸性酸中毒,头孢拉定胶囊
呼吸性酸中毒,阿莫西林颗粒
呼吸性酸中毒,头孢克洛颗粒
呼吸性酸中毒,盐酸左氧氟沙星胶囊
呼吸性酸中毒,头孢氨苄胶囊
呼吸性酸中毒,依托红霉素片
呼吸性酸中毒,乙酰螺旋霉素片
呼吸性酸中毒,注射用头孢唑林钠
呼吸性酸中毒,头孢克肟颗粒
呼吸性酸中毒,麦迪霉素片
呼吸性酸中毒,司帕沙星分散片
呼吸性酸中毒,头孢丙烯分散片
呼吸性酸中毒,罗红霉素胶囊
呼吸性酸中毒,桔贝合剂
呼吸性酸中毒,加替沙星片
末梢神经炎,珊瑚七十味丸
末梢神经炎,维生素B1片
末梢神经炎,腺苷钴胺片
末梢神经炎,氨咖甘片
末梢神经炎,甲钴胺胶囊
末梢神经炎,维生素B12片
末梢神经炎,甲钴胺片
湿疹,马来酸氯苯那敏片
湿疹,肝素钠乳膏
湿疹,防风通圣丸
湿疹,盐酸异丙嗪片
湿疹,曲安奈德益康唑乳膏
湿疹,咪康唑氯倍他索乳膏
湿疹,哈西奈德乳膏
湿疹,醋酸氟轻松乳膏
湿疹,丙酸氟替卡松乳膏
湿疹,肤痒颗粒
湿疹,曲咪新乳膏
湿疹,创灼膏
湿疹,糠酸莫米松乳膏
营养不良,维生素E软胶囊
营养不良,葡萄糖酸锌颗粒
营养不良,赖氨葡锌颗粒
营养不良,维生素B6片
营养不良,SP
营养不良,TP
营养不良,肠内营养乳剂(TP)
营养不良,小儿硫酸亚铁糖浆
营养不良,小儿生血糖浆
营养不良,五维他口服溶液
营养不良,肥儿糖浆
营养不良,小儿肠胃康颗粒
营养不良,藿阳补肾胶囊
营养不良,螺旋藻片
营养不良,维生素B2片
营养不良,复合维生素B片
营养不良,童康片
营养不良,维生素B1片
血瘀体质,蛤蚧定喘丸
血瘀体质,首乌延寿片
血瘀体质,参茸酒
血瘀体质,参茸卫生丸
血瘀体质,复方首乌补液
血瘀体质,六味地黄丸
血瘀体质,龟芪壮骨颗粒
血瘀体质,益肾灵颗粒
血瘀体质,补肾益气胶囊
血瘀体质,五子衍宗丸
血瘀体质,补肾斑龙片
血瘀体质,金匮肾气丸
血瘀体质,益肾液
血瘀体质,胚宝胶囊
血瘀体质,固本回元口服液
血瘀体质,还少丹
血瘀体质,七鞭回春乐胶囊
血瘀体质,固肾合剂
血瘀体质,九味健肾胶囊
血瘀体质,强阳保肾丸
血瘀体质,龟鹿补肾口服液
血瘀体质,复方苁蓉补肾合剂
贫血,天王补心丸
贫血,富马酸亚铁咀嚼片
贫血,富马酸亚铁胶囊
贫血,养血安神片
贫血,参茸卫生丸
贫血,阿胶
贫血,复方首乌补液
贫血,阿胶益寿口服液
贫血,鹿角胶
贫血,鳖甲胶
贫血,杞枣口服液
贫血,新生化颗粒
贫血,益气养血口服液
贫血,龟甲胶
贫血,妇科养荣丸
贫血,朱砂安神丸
贫血,人参养荣丸
贫血,当归养血口服液
网状青斑,醋酸泼尼松片
网状青斑,益脉康软胶囊
网状青斑,曲安西龙片
网状青斑,曲克芦丁口服溶液
网状青斑,马栗种子提取物片
冻疮,肌醇烟酸酯片
冻疮,甲磺酸二氢麦角碱缓释胶囊
冻疮,肝素钠乳膏
冻疮,解痉镇痛酊
冻疮,氟轻松维B6乳膏
冻疮,复方鱼肝油氧化锌软膏
冻疮,创灼膏
冻疮,冻疮膏
冻疮,辣椒风湿膏
冻疮,云香精
冻疮,氧氟沙星凝胶
冻疮,消肿止痛酊
甲营养不良,盐酸米诺环素胶囊
甲营养不良,曲安奈德益康唑乳膏
甲营养不良,头孢地尼分散片
甲营养不良,克霉唑乳膏
甲营养不良,盐酸仑氨西林片
甲营养不良,头孢泊肟酯干混悬剂
甲营养不良,夫西地酸乳膏
甲营养不良,克霉唑溶液
甲营养不良,醋酸曲安奈德益康唑乳膏
甲营养不良,复方克霉唑乳膏
坐骨神经痛,阿司匹林肠溶片
坐骨神经痛,阿司匹林片
坐骨神经痛,萘普生片
坐骨神经痛,腺苷钴胺片
坐骨神经痛,布洛芬片
坏死性筋膜炎,麝香接骨胶囊
坏死性筋膜炎,氯唑沙宗片
坏死性筋膜炎,复方水杨酸甲酯乳膏
坏死性筋膜炎,四妙丸
肋间神经痛,三七血伤宁散
肋间神经痛,对乙酰氨基酚片
肋间神经痛,加味逍遥丸
肋间神经痛,元胡止痛胶囊
肋间神经痛,去痛片
肋间神经痛,灵仙跌打片
肋间神经痛,布洛芬片
肋间神经痛,复方乙酰水杨酸片
肋间神经痛,风湿定胶囊
肋间神经痛,元胡止痛片
肋间神经痛,精制狗皮膏
肋间神经痛,舒肝丸
类风湿关节炎,胸腺肽肠溶片
类风湿关节炎,洛索洛芬钠胶囊
类风湿关节炎,洛索洛芬钠片
类风湿关节炎,阿司匹林肠溶胶囊
类风湿关节炎,双氯芬酸钠肠溶片
类风湿关节炎,硫唑嘌呤片
类风湿关节炎,布洛芬缓释胶囊
类风湿关节炎,骨刺片
